  683.509149         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7678E-07 0.0000E+00      0      0.7678E-07
  687.100927         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7754E-07 0.0000E+00      0      0.7754E-07
  690.711578         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7830E-07 0.0000E+00      0      0.7830E-07
  694.341204         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7911E-07 0.0000E+00      0      0.7911E-07
  697.989903         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7992E-07 0.0000E+00      0      0.7992E-07
  701.657775         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.8117E-07 0.0000E+00      0      0.8117E-07
  705.344922         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.8437E-07 0.0000E+00      0      0.8437E-07
  709.051444         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.8759E-07 0.0000E+00      0      0.8759E-07
  712.777443         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.9039E-07 0.0000E+00      0      0.9039E-07
  716.523023         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.9273E-07 0.0000E+00      0      0.9273E-07
  720.288285         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.9508E-07 0.0000E+00      0      0.9508E-07
  724.073333         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.9826E-07 0.0000E+00      0      0.9826E-07
  727.878272         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1016E-06 0.0000E+00      0      0.1016E-06
  731.703205         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1051E-06 0.0000E+00      0      0.1051E-06
  735.548237         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1085E-06 0.0000E+00      0      0.1085E-06
  739.413475         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1120E-06 0.0000E+00      0      0.1120E-06
  743.299024         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1166E-06 0.0000E+00      0      0.1166E-06
  747.204992         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1220E-06 0.0000E+00      0      0.1220E-06
  751.131485         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1273E-06 0.0000E+00      0      0.1273E-06
  755.078611         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1321E-06 0.0000E+00      0      0.1321E-06
  759.046480         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1368E-06 0.0000E+00      0      0.1368E-06
  763.035198         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1412E-06 0.0000E+00      0      0.1412E-06
  767.044878         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1453E-06 0.0000E+00      0      0.1453E-06
  771.075628         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1493E-06 0.0000E+00      0      0.1493E-06
  775.127559         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1462E-06 0.0000E+00      0      0.1462E-06
  779.200782         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1432E-06 0.0000E+00      0      0.1432E-06
  783.295410         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1392E-06 0.0000E+00      0      0.1392E-06
  787.411555         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1345E-06 0.0000E+00      0      0.1345E-06
  791.549330         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1299E-06 0.0000E+00      0      0.1299E-06
  795.708848         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1262E-06 0.0000E+00      0      0.1262E-06
  799.890225         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1224E-06 0.0000E+00      0      0.1224E-06
  804.093574         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1218E-06 0.0000E+00      0      0.1218E-06
  808.319011         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1224E-06 0.0000E+00      0      0.1224E-06
  812.566652         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1239E-06 0.0000E+00      0      0.1239E-06
  816.836615         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1267E-06 0.0000E+00      0      0.1267E-06
  821.129016         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1295E-06 0.0000E+00      0      0.1295E-06
  825.443973         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1308E-06 0.0000E+00      0      0.1308E-06
  829.781604         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1322E-06 0.0000E+00      0      0.1322E-06
  834.142030         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1338E-06 0.0000E+00      0      0.1338E-06
  838.525369         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1354E-06 0.0000E+00      0      0.1354E-06
  842.931742         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1362E-06 0.0000E+00      0      0.1362E-06
  847.361270         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1360E-06 0.0000E+00      0      0.1360E-06
  851.814075         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1346E-06 0.0000E+00      0      0.1346E-06
  856.290280         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1278E-06 0.0000E+00      0      0.1278E-06
  860.790006         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1211E-06 0.0000E+00      0      0.1211E-06
  865.313377         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1134E-06 0.0000E+00      0      0.1134E-06
  869.860519         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.1056E-06 0.0000E+00      0      0.1056E-06
  874.431556         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.9834E-07 0.0000E+00      0      0.9834E-07
  879.026612         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.9119E-07 0.0000E+00      0      0.9119E-07
  883.645816         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.8601E-07 0.0000E+00      0      0.8601E-07
  888.289293         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.8232E-07 0.0000E+00      0      0.8232E-07
  892.957171         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7928E-07 0.0000E+00      0      0.7928E-07
  897.649578         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7716E-07 0.0000E+00      0      0.7716E-07
  902.366643         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7558E-07 0.0000E+00      0      0.7558E-07
  907.108497         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7533E-07 0.0000E+00      0      0.7533E-07
  911.875268         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7498E-07 0.0000E+00      0      0.7498E-07
  916.667088         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7417E-07 0.0000E+00      0      0.7417E-07
  921.484089         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7332E-07 0.0000E+00      0      0.7332E-07
  926.326402         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7210E-07 0.0000E+00      0      0.7210E-07
  931.194162         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7090E-07 0.0000E+00      0      0.7090E-07
  936.087501         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7054E-07 0.0000E+00      0      0.7054E-07
  941.006554         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.7017E-07 0.0000E+00      0      0.7017E-07
  945.951456         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.6804E-07 0.0000E+00      0      0.6804E-07
  950.922343         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.6590E-07 0.0000E+00      0      0.6590E-07
  955.919352         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.6544E-07 0.0000E+00      0      0.6544E-07
  960.942620         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.6501E-07 0.0000E+00      0      0.6501E-07
  965.992284         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.6407E-07 0.0000E+00      0      0.6407E-07
  971.068484         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.6311E-07 0.0000E+00      0      0.6311E-07
  976.171359         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.6120E-07 0.0000E+00      0      0.6120E-07
  981.301050         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.5930E-07 0.0000E+00      0      0.5930E-07
  986.457696         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.5754E-07 0.0000E+00      0      0.5754E-07
  991.641440         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.5556E-07 0.0000E+00      0      0.5556E-07
  996.852423         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.5208E-07 0.0000E+00      0      0.5208E-07
 1002.090791         0          0          0          0          0          0          0          0          0          0          0          0          0          0     0.4870E-07 0.0000E+00      0      0.4870E-07
